step,trans_type,amount,origin_id,dest_id,is_fraud
7,CASH_OUT,3893.92,ba212712a44b,6cfedc1d0b09,0
7,CASH_OUT,254671.0,fb6d7982facf,35067064c4c7,0
7,CASH_OUT,303121.78,8663fb569595,e05d886196b2,0
7,CASH_OUT,342342.56,062b16078668,bb36461ef396,0
7,PAYMENT,2613.09,3aa99e8ae16a,fb4268aa2014,0
7,PAYMENT,2526.9,67a84b5db7b6,93f413348bfd,0
7,PAYMENT,4641.99,9d03e7be4503,a7f348c5a5dc,0
7,PAYMENT,1605.21,53a139228e9e,bb07cf81e9b0,0
7,TRANSFER,78754.77,5e3058abe0b8,57d7ff0da63b,0
7,CASH_OUT,158702.35,8df73b8b73ab,1fc5d93ebe44,0
7,PAYMENT,8306.23,02d30f5672a3,f5f36c806c6d,0
7,PAYMENT,6808.03,ff5ecedc8a66,e96ab462e12f,0
7,PAYMENT,4640.78,7b72ff55e105,508ca8b4c8b9,0
7,PAYMENT,2292.42,7527502b3aee,e304551ec403,0
7,PAYMENT,21187.41,d988c4267330,905b7dcfc5a2,0
7,PAYMENT,63251.73,56a84c52b5dc,b05867e1fc45,0
7,PAYMENT,642.15,203543b478df,5e82b2179987,0
7,PAYMENT,14352.8,826f50fd527c,ec029712a298,0
7,CASH_OUT,30896.4,b61730ae7a23,e12c50f926f1,0
7,PAYMENT,4669.82,5f2ed8a02dc1,b0cc0bc088d7,0
7,TRANSFER,649121.74,e2e37c4dae01,3e32ec91386f,0
7,DEBIT,3674.46,284cdfff79f2,f94b3d48a373,0
7,TRANSFER,1813449.52,d71d45f9c3f4,2283416275be,0
7,TRANSFER,2234288.78,915ba2c7fc09,1ec394870105,0
7,TRANSFER,767854.93,0fdd90b23081,ced10a63923f,0
7,TRANSFER,657235.58,fa9aef7adb83,08ae3dcfb49f,0
7,PAYMENT,10806.08,746cd1442383,2f5f01b6bb5a,0
7,TRANSFER,592016.23,499c216dd206,2fd1e42ab04b,0
7,TRANSFER,40638.56,c2a851687610,f37ce3d811e4,0
7,TRANSFER,797301.86,f52158e6c524,42b7b3251a90,0
7,TRANSFER,168190.75,8584a92b0d20,c362ee76dff8,0
7,TRANSFER,616066.42,192bea9f32bf,5ee121ae3f10,0
7,TRANSFER,265835.71,4a572d2951b9,0f5699d53ff0,0
7,TRANSFER,270857.81,b12b8bf67cfa,54ac46a98a50,0
7,TRANSFER,765391.77,277f3a1aa0eb,60ca07e36785,0
7,TRANSFER,300219.21,e87954ec7405,5a8536debc6b,0
7,TRANSFER,700027.52,cde5fd50136a,1f98fe19ab4e,0
7,TRANSFER,335174.65,6984a19c9e0c,2c12d61a54fd,0
7,TRANSFER,138313.31,e0d7c1c30842,a2577695911f,0
7,TRANSFER,568697.7,dbcba29666aa,a122572118a1,0
7,TRANSFER,600308.8,4105a5050402,adef49d07a73,0
7,TRANSFER,53332.91,33de32d0cff4,e2357c5b5570,0
7,TRANSFER,250020.0,0f54771f1e5f,09f3c5c24b4b,0
7,TRANSFER,131438.66,afe39e8ccef4,77019f12df7e,0
7,TRANSFER,957116.22,3e810bc67244,ba7a180aa64e,0
7,TRANSFER,51344.26,ebece3c6dadc,5fb99acb1134,0
7,TRANSFER,139957.67,db7f40b86973,d23454af3b5d,0
7,TRANSFER,138158.77,e21314663507,c362ee76dff8,0
7,TRANSFER,156073.92,02d21e06e9fe,8673a368fd6a,0
7,PAYMENT,5480.48,7892e4047ce6,420616e30717,0
7,PAYMENT,10060.68,07856031bda3,dc2774ebed97,0
7,PAYMENT,3859.25,072fc160432b,87224a0db062,0
7,PAYMENT,2758.54,fa5f0da2782a,1ba535e06bdf,0
7,CASH_OUT,164741.03,afc886e044c7,6432a6c421d4,0
7,PAYMENT,1375.97,b478d2473d4c,e2f8d179ac07,0
7,PAYMENT,7295.28,2982384fe06c,edc5f2bbeb1f,0
7,PAYMENT,9923.11,1a6cdf345646,c2fc55737052,0
7,PAYMENT,3578.4,d1c44b182b34,c7fb3597779f,0
7,PAYMENT,2686.96,9811d6db6e05,df57278539f0,0
7,PAYMENT,1148.61,b035db5a5678,d0d34e355940,0
7,PAYMENT,1339.39,8096085b46f8,88babc928cd2,0
7,CASH_OUT,107444.4,d8d02bf0cec1,a1238288d390,0
7,PAYMENT,6239.49,a55a3e6fcd1b,ba07121a6bc8,0
7,PAYMENT,2328.89,ce5ee8d54857,031edd81d2ef,0
7,TRANSFER,276471.85,375be4048e35,ed4039425a13,0
7,PAYMENT,3336.68,a0db1e57869a,874281f47e02,0
7,TRANSFER,208606.29,7a410146e94a,3e0e15acfda2,0
7,CASH_OUT,24121.96,3d01e4bf05ee,cee2ab1a73c6,0
7,PAYMENT,11260.03,b950ee3736b8,d8b7efc62f22,0
7,PAYMENT,2686.82,5c7360bb9d5c,61e8fc39c8b7,0
7,PAYMENT,5099.7,645309af2aa4,f5f8f8ace276,0
7,TRANSFER,236372.58,6f1892c8369a,d367de370c57,0
7,PAYMENT,6836.58,8724f47739f9,d4fb92453868,0
7,PAYMENT,8188.63,df48b5f7562b,1a24d202d9a7,0
7,DEBIT,4235.2,2ff5075f702a,ddd3b1ac6838,0
7,CASH_OUT,218773.42,38dac5e70e7c,24cf7336cf9b,0
7,PAYMENT,674.98,4ad7d2fde394,02e710f7c5ed,0
7,CASH_IN,224228.49,d0c22c88f8e7,2355bf86dd7a,0
7,PAYMENT,9969.71,6b09befdd9e0,19639a6bbfc7,0
7,CASH_OUT,56143.73,d0bf3ba32aa9,eb97119d2ff2,0
7,CASH_OUT,42260.56,d2c8c35ecfad,f8d76a07531b,0
7,CASH_OUT,60663.91,a01e5bdd0082,6d009e6a40c0,0
7,CASH_OUT,23066.77,d7f8d552be84,729e39941bf3,0
7,CASH_OUT,245603.06,32cc6e30f3a3,d849d6f647a2,0
7,CASH_OUT,496483.55,56bca10266c7,534d609bc000,0
7,CASH_OUT,52850.1,06c6ac5b4e2e,7b65b9d9a9b9,0
7,CASH_OUT,357079.24,f45943da3251,2fd028ffa023,0
7,CASH_OUT,280778.74,f4216584b8a1,0643f8a3dd19,0
7,CASH_OUT,19583.21,509208f3a41a,594145aa1f13,0
7,CASH_OUT,20003.85,dd5290fb8482,e39808b51b62,0
7,CASH_OUT,31608.21,67794f078f40,d6827f8e0ab7,0
7,CASH_OUT,414927.41,12d951238630,977f2b0d139c,0
7,CASH_OUT,133698.64,f843bfe16702,0463e43be39d,0
7,CASH_OUT,38920.12,f409fdb39ef0,903fdb38a06b,0
7,CASH_OUT,105260.33,c86816ee87e7,892fa7781d1b,0
7,CASH_OUT,300912.32,78404d971550,1c3f7b30d1ca,0
7,CASH_OUT,71469.19,ad06a7ce37ba,cfe511459c82,0
7,CASH_OUT,31976.95,43164f41578c,6c1f2af578bb,0
7,CASH_OUT,138246.33,87ce6478d659,bcb029f91819,0
7,CASH_OUT,3463.81,ff4156458a23,9838d89c3fb8,0
7,CASH_OUT,143320.57,557b7f52b222,382e72916213,0
7,CASH_OUT,196365.09,161e4a15c602,c389ec876caa,0
7,CASH_OUT,277584.34,bbdb0226b041,8c5e078251c1,0
7,CASH_OUT,107136.96,4c53a3a6dff0,a9038f8bf618,0
7,CASH_OUT,26158.55,17c67f33642a,2af2f05b11a2,0
7,CASH_OUT,217171.13,17e95c20050d,f34b3560c34f,0
7,CASH_OUT,509266.74,0181c006db1e,ced10a63923f,0
7,CASH_OUT,261708.18,cc55007069da,ac3c5cd89b84,0
7,CASH_OUT,169954.62,108358601813,bf5e3bf7da12,0
7,CASH_OUT,403008.53,0a637c7249d7,9fd429d62fe3,0
7,CASH_OUT,366030.81,1c336a0c88ae,a78920be5515,0
7,CASH_OUT,379964.2,9fdc45bbef03,3f55cb2f73bd,0
7,CASH_OUT,76595.52,feae6bc08f2a,b7b9705561f2,0
7,CASH_OUT,54538.09,25f18bfa53ae,8489baa25c7c,0
7,CASH_OUT,117294.0,633bbe6caf89,55af8173b507,0
7,CASH_OUT,84602.17,51ed66136059,9ab3a7c49ce0,0
7,CASH_OUT,95178.8,a9033cbda4c1,0345736447c7,0
7,CASH_OUT,70218.79,e5b41e20c756,ac3c5cd89b84,0
7,CASH_OUT,362017.51,98557de33a8e,8a3bfc7cd5be,0
7,CASH_OUT,44299.99,aa3f04ea0154,ff7a25a20fd1,0
7,CASH_OUT,85353.61,31c648a6e944,b607e004df6f,0
7,CASH_OUT,22210.09,6f03ecd92d3a,1d37b190dc26,0
7,CASH_OUT,118179.74,45260bf77373,1f98fe19ab4e,0
7,CASH_OUT,171733.7,61032e980301,5c84df65badd,0
7,CASH_OUT,56253.91,18270c2406b2,52fb29a86e76,0
7,CASH_OUT,15396.52,ce2fde32612d,6daf5de71828,0
7,CASH_OUT,115917.56,7a138b4171df,cd0a0bd5613d,0
7,CASH_OUT,25516.29,0ec1c36295f9,ed745beb3684,0
7,CASH_OUT,265794.88,bb05c13d01c4,6f87fff082cc,0
7,PAYMENT,5377.35,de04d049e533,d3e72dcd3012,0
7,PAYMENT,8942.96,0c7a8f6e778c,9a35d7a5e1ea,0
7,PAYMENT,11856.97,edce45ac2bd0,fe2ff406812d,0
7,PAYMENT,6663.81,4100fee3103c,d24167f211f7,0
7,PAYMENT,1436.28,7c2a939da8fc,7194caf5e42e,0
7,PAYMENT,10434.65,d2fef542b515,a4dfe8b1dac6,0
7,PAYMENT,12861.24,ef62d3dfa548,40398269d1e6,0
7,PAYMENT,8369.33,3116e67e7e68,f995c8c592b7,0
7,PAYMENT,7179.91,df45c1438f4a,924835cb11f8,0
7,PAYMENT,21477.33,8c79cfef236b,2d64b8613bda,0
7,PAYMENT,5264.12,c41bf15185f5,5d43e4bcae64,0
7,PAYMENT,3133.63,debf7896c328,6a8c8925ffd1,0
7,TRANSFER,104629.21,3546f58724f2,fc24325f13eb,0
7,PAYMENT,10553.63,b729559b80c0,42536ae351f6,0
7,PAYMENT,9801.63,aced51a64a2c,4bb79284ef9b,0
7,TRANSFER,1419119.02,b7e5a726176e,de65bba1e653,0
7,PAYMENT,9824.17,c60f60223e48,63ee5a837156,0
7,PAYMENT,7366.83,82cdbe3b1765,817587bc5d4a,0
7,PAYMENT,7142.94,00224fea2376,aee4d7a8ae5e,0
7,PAYMENT,1658.48,77a21f367d2b,56954295f09d,0
7,PAYMENT,3180.75,fbbb1edc1e5f,8f8426e7afbd,0
7,TRANSFER,70589.51,96de753d6610,5ad4abb91168,0
7,PAYMENT,3742.61,03c8c8c4dcbd,5514179fd29e,0
7,PAYMENT,14538.29,1401b491943e,47452bf51e15,0
7,CASH_OUT,64891.08,de237abd2843,d729ce7578f1,0
7,TRANSFER,23199.36,490731ed769f,a24165963f5e,0
7,PAYMENT,2938.71,a78922780bcf,59de9f6b8286,0
7,CASH_IN,161902.95,74e0129f0c8c,b89564dea403,0
7,CASH_IN,57631.23,00d30790d59b,a6f228050edd,0
7,CASH_IN,252974.57,2c5bdab0cd8a,d8d8fde5b023,0
7,CASH_IN,194460.08,4343ad665d0c,140ce95ffb73,0
7,CASH_IN,66954.31,fce767b532c2,a3be03eb97fd,0
7,CASH_IN,44217.93,9d68a4fc8e40,b11aab8cd44f,0
7,CASH_IN,303327.18,743b5632ed55,d4c8c5e99818,0
7,CASH_IN,188554.59,e1f013cd689b,7efbcbdd355f,0
7,CASH_IN,224316.47,39c325cac43b,d2bf624460a0,0
7,CASH_IN,133404.67,924a49bab90b,5634d7e4d2c6,0
7,CASH_IN,22525.92,0e583fe8178c,01bb2be98205,0
7,CASH_IN,480402.2,7477a6b2da6a,d1a24457f0e0,0
7,CASH_IN,71253.36,9fbbde740593,460a2686f492,0
7,CASH_IN,391487.3,3d0cf2847260,7deedddfcd34,0
7,PAYMENT,22658.49,374309cce581,5ccc4bfe6e58,0
7,PAYMENT,3283.94,7d6400da7d64,bb5ffcbdb7c4,0
7,CASH_OUT,297433.87,e7efa04c3417,8c499adfef01,0
7,PAYMENT,3731.11,17ebe527cafa,2808e990c2b3,0
7,PAYMENT,19580.84,53eac505714d,a499723cc1cf,0
7,PAYMENT,612.12,1bb1c10a49ca,a2294fbe7be9,0
7,PAYMENT,16635.68,d74d155f3f5d,fd81edd36f48,0
7,PAYMENT,11978.33,6f23fca564c1,6bb2e8620076,0
7,PAYMENT,11378.98,d8626d24cba7,b0e247f0ed95,0
7,PAYMENT,8563.61,6170762e35c4,be244c6cdfc1,0
7,PAYMENT,6023.77,096daba3336a,0525e3bad6ab,0
7,PAYMENT,33588.95,ae1c27389295,86b4c261d6e9,0
7,PAYMENT,190.48,618b80d201da,535e45c76260,0
7,PAYMENT,15077.12,82bc46196c29,41053d006e65,0
7,PAYMENT,7108.6,25e978182764,805163af1102,0
7,PAYMENT,7752.17,67dfdb6ed9f4,62cc8d621ce0,0
7,PAYMENT,9911.23,f622c3ab498a,ae98f650690a,0
7,PAYMENT,15055.34,d27dc9f69991,946c9446dfe6,0
7,PAYMENT,2464.3,c866ce032fda,7bc852072161,0
7,PAYMENT,10336.73,a701a7444c1d,cbd844078584,0
7,PAYMENT,2566.88,1138ded6a55c,5fc6242151c0,0
7,PAYMENT,24925.92,dcb74e1a260f,b79f1ccfc0db,0
7,PAYMENT,15642.01,b3d00e9596d0,b8c2e92712d2,0
7,PAYMENT,682.48,35fc94f134ef,93f2126475e1,0
7,PAYMENT,43.47,4305110921d2,2c8cdaa2db8e,0
7,PAYMENT,3068.09,5c3f71f4eeaa,8d459f630515,0
7,PAYMENT,3297.13,8eecad6cb78c,9340be02868d,0
7,PAYMENT,2398.02,b5935854adf0,facdd1f7506d,0
7,PAYMENT,5164.84,db3397e22549,8fa181fbd3bf,0
7,PAYMENT,11020.53,c8fa889f27ac,644c25889912,0
7,PAYMENT,3259.54,bb6929c5f829,041aa93af9b1,0
7,PAYMENT,1830.65,4757813c2bd7,7513a015b725,0
7,CASH_OUT,78487.3,33d248bd0d5f,256bc3ccfc79,0
7,TRANSFER,685777.9,1742caaf05aa,965bb8bd1758,0
7,PAYMENT,16591.59,dbaf9d9fc2ab,5540f297a841,0
7,PAYMENT,9638.67,22f3f0396baf,ed7c54d8b408,0
7,PAYMENT,1236.74,62c3e3d83209,a320c7299750,0
7,PAYMENT,7363.19,688508c1eeed,1cd08f9a032b,0
7,PAYMENT,14072.21,cd496427a872,bcb422344cf6,0
7,PAYMENT,46134.29,e06cb509cd6a,3b2d0d034abc,0
7,PAYMENT,15398.79,e9dc2d6ac315,95062f1d91df,0
7,TRANSFER,573169.17,a7dcbf68e8d2,f2dec318900a,0
7,PAYMENT,245.84,d274f3e3bf1a,90991bfc7fb0,0
7,PAYMENT,16197.26,cb9fa25ceb43,74aaa1285ab1,0
7,PAYMENT,3994.27,9fd2ef2b4206,72f320497ecb,0
7,PAYMENT,2130.26,13e2e70e4f4b,6d1b5431eb13,0
7,TRANSFER,120945.46,2005746916bf,8699760e1d65,0
7,TRANSFER,594724.36,719f52705ab8,047f7d4f5767,0
7,CASH_OUT,207500.34,8d830b420d4f,d187242737a0,0
7,CASH_OUT,283024.64,77fb6507421d,55d9fee53337,0
7,PAYMENT,7574.91,cf6dcfa29161,014c8df2749a,0
7,PAYMENT,14027.48,d5f30abedbb1,93c2bf3e8ec0,0
7,CASH_IN,57593.25,72528dafafd8,4743deff10c9,0
7,TRANSFER,379800.29,a4013e68c61c,b53dfbab7e66,0
7,PAYMENT,3215.36,e2485ecf9198,735f89ef7764,0
7,PAYMENT,10677.94,8379d1cdd7da,270c2bc84238,0
7,PAYMENT,10332.04,d738c202c07f,161b81ace5fe,0
7,PAYMENT,23904.43,6613bb836934,b9ce0b1a85c1,0
7,PAYMENT,5066.31,f8a91f1b80b2,de920f4a86c5,0
7,DEBIT,884.98,bc2d5dbc1153,fc2974a2397a,0
7,CASH_OUT,30236.6,5691a45d2937,45912dabd803,0
7,PAYMENT,755.65,4d72b268d8d0,8544686549e7,0
7,CASH_OUT,354744.01,dcdfa7619cfe,0985e0d4c2b0,0
7,PAYMENT,7077.42,d54abe69b4c8,2ce17ddc6f63,0
7,DEBIT,1309.71,9684e1e869b0,1b73b461375f,0
7,DEBIT,4666.88,56f43cfb45b6,6c2cbb80c2f7,0
7,DEBIT,7276.81,944cee20b6e2,63fc0805a92d,0
7,DEBIT,1810.5,d83ca5f21f32,534d609bc000,0
7,DEBIT,42806.74,dcb2e77fb626,52b069f5c4f7,0
7,DEBIT,10808.5,891d59570ed9,5831b42289b6,0
7,DEBIT,6654.74,db9571f85402,3d54040cfece,0
7,DEBIT,12510.32,a79df42999f1,f0dfa8220d1f,0
7,DEBIT,3600.31,f9ff71e23e52,9e15968d1bf2,0
7,DEBIT,10244.28,464da76e9bcf,ab255aa4cf23,0
7,DEBIT,4341.17,befac683b2e9,8fa5c654f206,0
7,DEBIT,1458.81,a8b3ee0d8c62,e51e2a490a1e,0
7,DEBIT,3823.69,3c61646f78a7,2a687e145214,0
7,DEBIT,4641.87,89f08683833c,8f556683b625,0
7,DEBIT,12504.25,0b20103c4396,f9f4409613c5,0
7,DEBIT,336.47,58c9c7f6959c,de027e5718fc,0
7,PAYMENT,8682.22,0abb42210ef5,76a76918c866,0
7,CASH_OUT,48093.42,4c6ca4f8d372,5df2f7baee2b,0
7,CASH_OUT,391044.19,37e210b9e72a,90599130bdab,0
7,TRANSFER,548825.59,30e83219cdf3,8078b17ee340,0
7,CASH_OUT,215832.42,f9afc1209562,c8cb2956c8cf,0
7,CASH_OUT,197091.08,92d6b4e21d78,4824c634bde8,0
7,PAYMENT,10326.0,4e7d09bd000a,4900840a7d4d,0
7,CASH_OUT,122856.89,b2ebd001fa5c,cee2ab1a73c6,0
7,CASH_OUT,275282.73,1a18d1c3e811,ccdadbd2d00c,0
7,PAYMENT,5560.66,96ca8cf8d108,ef7151329b2e,0
7,TRANSFER,638258.37,1e57c91a6c70,70ef377474d2,0
7,PAYMENT,5302.77,cb177b360cb0,0bf9cf664a02,0
7,PAYMENT,2086.42,b1fc86edd335,7005319ea48c,0
7,DEBIT,1578.71,6468c0b2cd16,bb9d6423d67b,0
7,PAYMENT,11983.39,1708cb6b7ce8,73911c773f7b,0
7,PAYMENT,786.16,812f246f111f,460477f67aff,0
7,TRANSFER,308866.85,70fe0480f3e3,d6e73e24f478,0
7,TRANSFER,441707.09,ce23c8a76570,225ab7ac9d37,0
7,PAYMENT,1061.71,280980342083,20dd1703ab99,0
7,PAYMENT,6204.98,fb4446a36e6c,ad1eb9f96375,0
7,CASH_OUT,109340.15,ad13aa95f59e,df90a3512a6f,0
7,DEBIT,1780.24,196275d67695,6350c6e3be53,0
7,PAYMENT,13125.6,89834ff9cb3c,4779f36f21fa,0
7,PAYMENT,3358.85,6fcd781c775a,34a2c06f175c,0
7,CASH_IN,179178.11,b8d8b34d6d77,36f49a69cc03,0
7,PAYMENT,10578.11,c4bb9593705c,539b3062a945,0
7,PAYMENT,1894.15,bb4021e13ef8,8d4b7c951d9a,0
7,TRANSFER,872458.01,a73973031e6b,4d01701152d8,0
7,TRANSFER,1607754.67,b966ef73b850,419a47f18237,0
7,TRANSFER,2702697.15,6a83f3161165,ea762c03db41,0
7,TRANSFER,1107283.97,e1112224cd32,f34b3560c34f,0
7,TRANSFER,2022478.14,035c5438815a,ced10a63923f,0
7,TRANSFER,276486.01,ed91711f055a,b68f23192375,0
7,TRANSFER,652011.16,651f7a89e3ec,d59c09256be3,0
7,TRANSFER,833899.71,a9e9b8cfd2d3,2e56af5c412b,0
7,TRANSFER,490783.39,49331e6b4ebe,40dc9ce27cf6,0
7,TRANSFER,111935.03,cfa6b56a6683,ecc0a1672ce0,0
7,TRANSFER,1060628.02,d88ecbb70405,ccdadbd2d00c,0
7,TRANSFER,891178.35,415377dc7d5f,10a35ac0d25b,0
7,TRANSFER,286915.64,1ca74a9d51a7,6b7712bc061c,0
7,TRANSFER,674735.04,e6df38a49fdd,524c3a073e90,0
7,TRANSFER,346724.57,abe4f3e426cb,1b25fe5f2638,0
7,TRANSFER,131120.32,5b9d9aed7a5a,d59c09256be3,0
7,PAYMENT,7300.51,55b240f5cc04,9883d0f5a553,0
7,PAYMENT,2440.72,369d5ab3bad9,049be0120d55,0
7,DEBIT,4400.4,89498ad60b30,256c282c62bd,0
7,CASH_OUT,117516.91,bbafe1a17973,7278c3f299d8,0
7,PAYMENT,10401.01,014d6c198d28,88be2fae1786,0
7,PAYMENT,4442.03,e2d5ba13af39,1a5593ff24e8,0
7,PAYMENT,1071.32,7b730872c629,5be6724a9a91,0
7,PAYMENT,6124.03,ec04f7a42da3,e0b73259dc42,0
7,PAYMENT,1993.53,b27c2741b57b,7c93d222887d,0
7,PAYMENT,6232.37,3162982a3f59,0691c053ceaa,0
7,PAYMENT,419.19,629e9650ce9f,0103b53f5805,0
7,PAYMENT,3424.68,281928d247e4,bc74e87e8d64,0
7,PAYMENT,9079.42,967855d5a765,b28d0cfcaf30,0
7,PAYMENT,17896.61,802b43893474,5db58a7b0b4a,0
7,PAYMENT,4296.44,f888012d4476,802c81fa388d,0
7,PAYMENT,15786.96,71ef7f287b06,a8e07002fb57,0
7,PAYMENT,3649.08,df436e067ed2,7bd9c045ad0b,0
7,PAYMENT,3361.66,e42043a9d9bd,44e0cb6146c6,0
7,PAYMENT,1440.13,0658e8d18e38,88d2f4d037a2,0
7,PAYMENT,6675.86,b4d607071a1f,71196598a37f,0
7,PAYMENT,4745.03,53f32e861642,4a5c86844e1d,0
7,PAYMENT,5296.62,04e130b214c3,3adcd7a922b3,0
7,PAYMENT,2041.64,ea7ef3c112c3,bf4eb9889e29,0
7,PAYMENT,6537.13,9a39a63aad5b,bcedc8a03f07,0
7,TRANSFER,554974.86,9e2289db3b4d,59a722881a77,0
7,PAYMENT,1967.37,4d02ea786066,fd953755be34,0
7,PAYMENT,5851.98,8b246cde554f,07853276fe76,0
7,PAYMENT,15726.43,38294105508f,ff58b3e6147a,0
7,TRANSFER,469034.5,f1c79c7ba0f2,0345736447c7,0
7,PAYMENT,5238.53,db7116e218f5,19db5cda55ff,0
7,PAYMENT,10338.17,7b6060cfd895,c18b66b1575e,0
7,PAYMENT,7566.53,8c69fbc46ecd,14be327b22e3,0
7,PAYMENT,2941.89,1cd5813a4e6c,8798adb05cc3,0
7,PAYMENT,4712.43,4cf187184006,468561fd2564,0
7,PAYMENT,11304.65,17ba9a5260ba,98862c0d77a7,0
7,CASH_OUT,33643.16,956e9915b876,ef290ff66ce8,0
7,PAYMENT,3986.82,434a2f7ec498,f2d7e83cb04d,0
7,PAYMENT,36234.55,9ed77a6f455b,3c2f44aa5b8a,0
7,PAYMENT,4704.71,2bdc5a296d4c,11699979f4a5,0
7,PAYMENT,9209.35,40a3108c124c,1e292f01a353,0
7,PAYMENT,12661.31,069d30151b68,8f17261a0091,0
7,PAYMENT,9293.36,8be228ee0ea6,8fe99423e74e,0
7,PAYMENT,2494.27,ca62b987548e,f45df59230d6,0
7,PAYMENT,12171.54,cea1689f4792,3dcb8af99259,0
7,PAYMENT,14180.0,405ced6240a9,5487c876708c,0
7,PAYMENT,17635.98,0c22f459e513,0bcf49b8d9bb,0
7,PAYMENT,9600.59,b4b6205f1b8f,c985acfaa747,0
7,PAYMENT,4536.17,1ec9ff4dc702,0eaea76b5d0f,0
7,PAYMENT,2268.21,498f0a4ecfee,cb4e105178e7,0
7,PAYMENT,4530.52,3315f7f609b6,88ce202461f9,0
7,PAYMENT,14521.69,351affa7c78d,7265383d3e7a,0
7,PAYMENT,8593.04,ebe0924645bb,0db87c762bb0,0
7,PAYMENT,13882.68,c460bb844a09,e8512cbda8fd,0
7,PAYMENT,1737.97,d0d615218907,8a7d714ea280,0
7,PAYMENT,5504.47,e0be6fdb6c79,2918463fa476,0
7,PAYMENT,11619.17,95f29f3a2200,4ec42154b885,0
7,PAYMENT,6886.94,752c95c37749,dd2b96996a2e,0
7,PAYMENT,5322.09,b1980e1fcc1e,d54e7c56c8a1,0
7,PAYMENT,2612.07,f74b1102ca18,27ae1e8ac176,0
7,DEBIT,3599.53,b97072246abc,a2375a86f2b8,0
7,PAYMENT,1184.86,27ec27fd939a,df3a606dc37b,0
7,PAYMENT,9862.01,957f45656100,0e27ad202f70,0
7,PAYMENT,3480.58,cdb08a2bda94,c02e63a0e679,0
7,PAYMENT,8997.67,630fd6ff4fe8,640dc6a1f113,0
7,DEBIT,1937.87,3987cea9c266,986f65b1dc00,0
7,CASH_OUT,287634.02,4659a99fef50,5625a3ef4c0c,0
7,TRANSFER,695882.07,6a94e9c71384,7691872f7697,0
7,PAYMENT,11479.37,088022ed0f61,8b7a081b84df,0
7,PAYMENT,4809.82,ddead8e3437f,214d7a695bdb,0
7,PAYMENT,1816.41,8d69d9d69a99,9b5b9b96a333,0
7,TRANSFER,437865.77,5c31e4e9ff62,b0fdae5e0719,0
7,PAYMENT,1886.87,1f9a7bfb3217,0add7ccbbb6a,0
7,PAYMENT,11572.06,aef22b305d9f,960669629607,0
7,PAYMENT,7579.33,7f863237b707,d9c868b06ba9,0
7,PAYMENT,8738.2,1dba133d8061,381785dc6721,0
7,PAYMENT,3976.03,5c5e5f1015ce,d00c6fdc3b95,0
7,PAYMENT,20428.35,66d4ba56d3a1,e70168d42a9e,0
7,PAYMENT,4842.11,bc1596c1662a,c2c023a0c7bd,0
7,PAYMENT,27651.26,85470dbf3a52,ee4bb3c8f2d8,0
7,PAYMENT,9468.39,f2adc4232692,6ab8e1190ef4,0
7,PAYMENT,4911.98,9110fbd68b02,9f0c5f9a16de,0
7,PAYMENT,1150.33,b199b04cdada,af101cfa0fdd,0
7,CASH_OUT,307489.88,674ca29b39f9,1340d89ae7ce,0
7,PAYMENT,12190.68,ec81b1aece9f,e48cb544792a,0
7,TRANSFER,7147.25,569e805c8a8c,9831467200ce,0
7,TRANSFER,126053.66,0b0527a66660,6d10cdacafeb,0
7,TRANSFER,1531222.64,b5a9b45b8645,fcb4bfc04b49,0
7,TRANSFER,885690.72,739db1102536,a122572118a1,0
7,TRANSFER,834813.74,9cd4d146f212,cc435ee0201f,0
7,TRANSFER,932376.52,8eb0bd971710,f34b3560c34f,0
7,TRANSFER,52223.34,11a4b07f0601,1f22eb0aeca1,0
7,TRANSFER,705156.96,c740e34493a3,5a8536debc6b,0
7,TRANSFER,93151.16,4726c4937f08,dcff9d3447ae,0
7,TRANSFER,593433.25,e65298b5def9,3f55cb2f73bd,0
7,TRANSFER,427648.13,d3f17ee80a87,6bfb6f379422,0
7,TRANSFER,178365.22,304df7e453a2,2af2f05b11a2,0
7,PAYMENT,11239.92,32b37fd7791a,2b0551169d1b,0
7,PAYMENT,7938.55,dbb2a73366bc,1df563095691,0
7,PAYMENT,6393.14,faaa4f09db72,e60e7c1cfb06,0
7,TRANSFER,171635.38,05d1df286d99,e3ea19f93b25,0
7,PAYMENT,8213.77,56bd047b0ba8,15054d07d0f4,0
7,PAYMENT,4725.01,9165ded77aa4,0ece7906cfa2,0
7,PAYMENT,1222.02,50346f5fa618,e7fa1bc4d8d9,0
7,PAYMENT,13734.32,db40d188720c,0c18704f93d9,0
7,PAYMENT,7392.71,a8ca44ba9ac4,451f2cf8059c,0
7,PAYMENT,22228.26,8e3d088dadcc,3ffb828aa1a9,0
7,PAYMENT,9810.55,2c30a924abf2,9900ff26f1d5,0
7,PAYMENT,8282.93,ca74b75e7e21,c6dfc1e3ed37,0
7,PAYMENT,815.23,724664ff3e11,117a517b8cf7,0
7,PAYMENT,29999.1,24438be02db0,af9517accf0b,0
7,PAYMENT,6932.48,71e25da271b3,467b43b60155,0
7,PAYMENT,5157.68,71a362993382,8f4bb25ff130,0
7,PAYMENT,2897.51,67307d435eb8,eb4ea1bf6b61,0
7,PAYMENT,23795.06,ef7af59d23e4,f70215ec6866,0
7,PAYMENT,8179.63,414f45f43683,ccd42d2cefab,0
